Date,StatArbTradingSignal,ClosePrice,FinalStatArbTradingSignal,Trades,Position,Pnl
2016-03-07,0.00170023576016105,0.7501875758171082,-0.010779732814916634,-1,0,83234.96580123901
2016-03-08,-0.0005579015319741483,0.7522755861282349,-0.007063597567047366,0,0,83234.96580123901
2016-03-09,9.432148062152312e-05,0.745323121547699,-0.001070593604391822,0,0,83234.96580123901
2016-03-10,-0.02436779781267672,0.7548480033874512,-0.013635085051922608,-1,-1000000,83234.96580123901
2016-03-11,-0.009674187025034722,0.7497488260269165,0.009774259950019765,0,-1000000,88334.14316177368
2016-03-14,-0.005452539444442321,0.7555323839187622,0.010875600054063312,1,0,82550.58526992798
2016-03-15,-0.01208218712962757,0.7534205317497253,0.002846597070178428,0,0,82550.58526992798
2016-03-16,-0.019498795210976316,0.7488393187522888,0.0019463669245466002,0,0,82550.58526992798
2016-03-17,-0.009286687603707953,0.762427568435669,0.008107920733933918,0,0,82550.58526992798
2016-03-18,0.0007816678863790949,0.7701786756515503,0.026132061699685863,1,1000000,82550.58526992798
2016-03-21,-0.005980447176770954,0.7665184736251831,0.021480176439792078,0,1000000,78890.38324356079
2016-03-22,-0.0039044392637318515,0.7638252377510071,0.014688360582435011,0,1000000,76197.14736938477
2016-03-23,-0.008430917224231524,0.7662776708602905,0.007699167748886337,0,1000000,78649.58047866821
2016-03-24,-0.003139568176618362,0.7570022940635681,0.006514424969548843,0,1000000,69374.2036819458
2016-03-25,-0.0028400429613325935,0.7546713948249817,0.005530953004468337,0,1000000,67043.30444335938
2016-03-27,-0.005833293716433649,0.7535226941108704,0.000267943585478271,0,1000000,65894.60372924805
2016-03-28,-0.0007085585029308352,0.7590305805206299,0.0053517659607376904,0,1000000,71402.49013900757
2016-03-29,0.01278664637293694,0.7655209302902222,0.01607382740907111,0,1000000,77892.83990859985
2016-03-30,0.012434438266370078,0.7706179022789001,0.013683219001573904,0,1000000,82989.81189727783
2016-03-31,0.015452065157419311,0.7697873711585999,0.015934551504358487,-1,0,82159.28077697754
2016-04-03,0.014098822767662483,0.7671064734458923,0.015632076653265926,1,1000000,82159.28077697754
2016-04-04,0.003561294919989813,0.7647189497947693,0.013918808062312939,0,1000000,79771.75712585449
2016-04-05,0.005523160790390064,0.7609654664993286,0.014544139223600597,0,1000000,76018.27383041382
2016-04-06,0.006308611772210485,0.7644792795181274,0.015614554209494263,0,1000000,79532.08684921265
2016-04-07,0.0012679032605556573,0.7610350251197815,0.013686409440433648,0,1000000,76087.8324508667
2016-04-10,-0.0022031753289960517,0.7704694867134094,0.010938563235740042,0,1000000,85522.29404449463
2016-04-11,0.0006484998225572362,0.774665355682373,0.012543041870859261,-1,0,89718.16301345825
2016-04-12,0.001835899024181093,0.7833307385444641,0.005589397240574733,0,0,89718.16301345825
2016-04-13,0.0029815647907891762,0.7801589965820312,-0.00515222572314232,0,0,89718.16301345825
2016-04-14,-0.0040720499953715,0.7788768410682678,-0.005238543233420139,0,0,89718.16301345825
2016-04-17,0.006700407183935634,0.7704753875732422,0.007940443976494602,0,0,89718.16301345825
2016-04-18,0.010415249257474047,0.7831344604492188,0.0045084248027582345,0,0,89718.16301345825
2016-04-19,0.012539895420671708,0.7876372933387756,0.006833546053468994,0,0,89718.16301345825
2016-04-20,-0.00023498379091786703,0.7907951474189758,-0.0072024217268822095,0,0,89718.16301345825
2016-04-21,-0.007356436166143082,0.7858979105949402,-0.008333457671542305,0,0,89718.16301345825
2016-04-24,-0.0176001157098354,0.7892535328865051,-0.021237877618428175,-1,-1000000,89718.16301345825
2016-04-25,-0.015585582078090576,0.7889546155929565,-0.015524288129997354,0,-1000000,90017.08030700684
2016-04-26,-0.015329611262130593,0.7931472063064575,-0.013146115791803303,1,0,85824.48959350586
2016-04-27,-0.009789782028073027,0.7946724891662598,-0.01869531165296125,-1,-1000000,85824.48959350586
2016-04-28,-0.0038416440433401786,0.7966222763061523,0.0009556979404907177,0,-1000000,83874.70245361328
2016-05-01,0.0032636280211035366,0.7972574234008789,0.013661726274741241,1,0,83239.55535888672
2016-05-02,0.007747686077423561,0.7981482744216919,0.02046245626014239,1,1000000,83239.55535888672
2016-05-03,-0.0002575429989577424,0.7873953580856323,0.014310092583083103,1,2000000,72486.63902282715
2016-05-04,0.0020333903356501443,0.7774840593338013,0.016745018170670915,0,2000000,52664.04151916504
2016-05-05,0.0019590794420307374,0.7780889868736267,0.00757457960056515,0,2000000,53873.89659881592
2016-05-08,-0.0028624837058102218,0.7735089063644409,0.0012568781114314373,0,2000000,44713.735580444336
2016-05-09,-0.01296770096547865,0.7717954516410828,-0.005472227674256737,0,2000000,41286.82613372803
2016-05-10,-0.009443792326501811,0.7742155194282532,-0.007825460897353689,0,2000000,46126.96170806885
2016-05-11,-0.00868514546533096,0.7776049971580505,-0.004758174084571521,0,2000000,52905.917167663574
2016-05-12,-0.009419301026439888,0.7787554860115051,-0.011614987490818901,-1,1000000,69223.22511672974
2016-05-15,-0.010530720989194348,0.7719146609306335,-0.012737299641662495,0,1000000,69223.22511672974
2016-05-16,-0.009632531739476712,0.7752598524093628,-0.013219925349381299,0,1000000,69223.22511672974
2016-05-17,-0.005122519773579727,0.7745693922042847,-0.009769408272338085,0,1000000,69223.22511672974
2016-05-18,-0.0038574674351673326,0.7678722143173218,-0.013671309845041092,-1,0,44323.623180389404
2016-05-19,4.170601908961083e-05,0.7641754746437073,-0.009581188102589958,0,0,44323.623180389404
2016-05-22,0.0024779797291077446,0.7619628310203552,-0.011177584943852337,-1,-1000000,44323.623180389404
2016-05-23,0.0011837244601597963,0.7607455253601074,-0.007992723609166613,0,-1000000,45540.92884063721
2016-05-24,-0.00036650632484036896,0.761904776096344,-0.01282568301630595,1,0,44381.678104400635
2016-05-25,-0.012772586453468696,0.767224133014679,-0.015563785113659556,-1,-1000000,44381.678104400635
2016-05-26,-0.007983435013410775,0.7706950306892395,-0.012677301736426921,0,-1000000,40910.78042984009
2016-05-29,-0.012853694314427153,0.7665184736251831,-0.01989735345308987,0,-1000000,45087.337493896484
2016-05-30,-0.009300840964377761,0.7669888138771057,-0.014424356389076288,1,0,44616.99724197388
2016-05-31,0.006165036029405619,0.7647481560707092,-0.01061485396198301,-1,-1000000,44616.99724197388
2016-06-01,0.012345684580101442,0.7648124694824219,-0.0016353907793772286,0,-1000000,44552.68383026123
2016-06-02,0.01293086563218051,0.7637085914611816,-0.0002938375200382533,0,-1000000,45656.561851501465
2016-06-05,0.02544420069142609,0.7716466188430786,0.018581847317892943,1,0,37718.53446960449
2016-06-06,0.011280496898682452,0.7804147005081177,0.011597236726303395,1,1000000,37718.53446960449
2016-06-07,0.013929917166492604,0.7839017510414124,0.015964282314698434,0,1000000,41205.58500289917
2016-06-08,0.037327468618201895,0.7883948683738708,0.023265054444555046,-1,0,45698.702335357666
2016-06-09,0.03518623289097622,0.785582959651947,0.014271900089401752,1,1000000,45698.702335357666
2016-06-12,0.025129741188124485,0.7823318243026733,0.005414394073284249,0,1000000,42447.566986083984
2016-06-13,0.02483119117315799,0.7795326113700867,0.011099433341613495,0,1000000,39648.354053497314
2016-06-14,0.015522585134521538,0.7775686979293823,0.00527851186504723,0,1000000,37684.44061279297
2016-06-15,0.03188765764237569,0.774713397026062,0.017527730062463324,1,2000000,34829.139709472656
2016-06-16,0.0275496378820213,0.7741795778274536,0.01994185063697022,0,2000000,33761.50131225586
2016-06-19,0.02595820207234059,0.778337299823761,0.029258711293864325,0,2000000,42076.945304870605
2016-06-20,0.025495417871551185,0.7813720703125,0.030012271667282445,0,2000000,48146.48628234863
2016-06-21,0.025968207247628695,0.7811279296875,0.02308646134046762,-1,1000000,46678.45368385315
2016-06-22,0.028403123074866678,0.7803964614868164,0.030725889391768377,-1,0,46926.73683166504
2016-06-23,0.032514731298555484,0.7793017029762268,0.0238257289935452,1,1000000,46926.73683166504
2016-06-26,0.02267369131398702,0.767990231513977,-0.004508603125761522,0,1000000,35615.26536941528
2016-06-27,0.009281270323029866,0.7653627395629883,-0.013265484364332496,-1,0,32987.773418426514
2016-06-28,0.01484335312073111,0.7681081295013428,-0.011120370583879356,-1,-1000000,32987.773418426514
2016-06-29,0.015558827624578535,0.7731381058692932,-0.007988882914202125,0,-1000000,27957.797050476074
2016-06-30,0.01676861308773868,0.7717240452766418,-0.010547396583429985,0,-1000000,29371.85764312744
2016-07-03,0.018973252858263442,0.7745333313941956,-0.008005303101490256,0,-1000000,26562.57152557373
2016-07-04,0.020147550404907094,0.7771638035774231,-0.005392624393549972,0,-1000000,23932.09934234619
2016-07-05,0.01192790224442711,0.7688995599746704,-0.008716025618668128,0,-1000000,32196.342945098877
2016-07-06,0.00869047081578446,0.7716049551963806,-0.006465397831397068,0,-1000000,29490.947723388672
2016-07-07,0.02660945158308736,0.7694082856178284,-0.0024100251739927747,0,-1000000,31687.617301940918
2016-07-10,0.03795943542405422,0.7665772438049316,0.003438714619806502,0,-1000000,34518.65911483765
2016-07-11,0.028136610230566145,0.7620208859443665,-0.0007315858180851939,1,0,39075.01697540283
2016-07-12,0.032620918724061074,0.7658374905586243,-0.004200146197093323,0,0,39075.01697540283
2016-07-13,0.020388247865210207,0.7707544565200806,-0.008054877107103177,0,0,39075.01697540283
2016-07-14,-0.0025650859073287034,0.7746953368186951,-0.012251104619124955,-1,-1000000,39075.01697540283
2016-07-17,-0.016411034540290092,0.7717896103858948,-0.017632025523672653,0,-1000000,41980.743408203125
2016-07-18,-0.023119681570692257,0.7717240452766418,-0.01806049484010996,1,0,42046.308517456055
2016-07-19,-0.017327959362586055,0.7676600217819214,-0.020075902317078592,-1,-1000000,42046.308517456055
2016-07-20,-0.029908613990331116,0.7652748823165894,-0.020074146389013555,0,-1000000,44431.447982788086
2016-07-21,-0.021039989092529514,0.764894425868988,-0.010120072519189952,1,0,44811.904430389404
2016-07-24,-0.016672493247063252,0.761295735836029,-0.01330552166613408,-1,-1000000,44811.904430389404
2016-07-25,-0.01444102665992554,0.756263792514801,-0.005262168939378937,0,-1000000,49843.84775161743
2016-07-26,-0.0035666483437361285,0.7589845061302185,-0.0026108498448826345,1,0,47123.13413619995
2016-07-27,-0.0005497733293131687,0.7611914277076721,0.0030534079250545405,0,0,47123.13413619995
2016-07-28,-0.0006163185812559724,0.7603464126586914,0.00484166282363076,0,0,47123.13413619995
2016-07-31,0.013436902260086626,0.7657964825630188,0.02045408892538915,1,1000000,47123.13413619995
2016-08-01,0.013474059332735223,0.7620499134063721,0.020421964933584683,0,1000000,43376.56497955322
2016-08-02,0.018511022743606192,0.7630442380905151,0.03203808334980553,0,1000000,44370.88966369629
2016-08-03,0.005293958527872788,0.7651402354240417,0.02029338300532936,0,1000000,46466.8869972229
2016-08-04,0.007380825153230023,0.768320620059967,0.01528163759277945,0,1000000,49647.27163314819
2016-08-07,0.006089965602264369,0.7587311267852783,0.013218950513115252,-1,0,40057.77835845947
2016-08-08,0.01086582848490391,0.7601499557495117,0.0120731103346316,1,1000000,40057.77835845947
2016-08-09,0.013314518545366513,0.7623810768127441,0.012655846161712513,0,1000000,42288.899421691895
2016-08-10,0.03429541976147558,0.7659313678741455,0.023251680966334815,-1,0,45839.19048309326
2016-08-11,0.013863086765374243,0.7701727151870728,0.00870241991237477,0,0,45839.19048309326
2016-08-14,0.007522604558803169,0.7716823816299438,0.005991726240139713,0,0,45839.19048309326
2016-08-15,0.008969896651046243,0.7735447883605957,0.005823997683929984,0,0,45839.19048309326
2016-08-16,0.01808637841460858,0.7774055004119873,0.018427854111686903,1,1000000,45839.19048309326
2016-08-17,0.010483982378177523,0.7785554528236389,0.014830581018215449,0,1000000,46989.14289474487
2016-08-18,0.007461569059626857,0.7827298641204834,0.01611488199942145,-1,0,51163.554191589355
2016-08-21,0.005837671075318367,0.7756989002227783,0.008283545675477979,0,0,51163.554191589355
2016-08-22,0.014162499044384397,0.7727975249290466,0.014899637125237944,1,1000000,51163.554191589355
2016-08-23,0.009815065562655755,0.7740237712860107,0.010689885217335679,0,1000000,52389.80054855347
2016-08-24,0.01772722636559019,0.7733114361763,0.008531857395097965,-1,0,51677.46543884277
2016-08-25,0.011733159965743273,0.7744494080543518,0.00625304284234441,0,0,51677.46543884277
2016-08-28,0.0011245168045143064,0.7683559656143188,-0.008412122652104686,0,0,51677.46543884277
2016-08-29,0.007839054390376098,0.7686395049095154,-0.005866575668338704,0,0,51677.46543884277
2016-08-30,0.007731347276935324,0.7641345262527466,-0.01098257971485933,-1,-1000000,51677.46543884277
2016-08-31,0.008986175743961818,0.7628230452537537,-0.009514120457956524,0,-1000000,52988.94643783569
2016-09-01,0.017131090630372645,0.7637085914611816,-0.0007790168474427966,1,0,52103.400230407715
2016-09-04,0.010350679158678861,0.7695859670639038,-0.009487314034647306,0,0,52103.400230407715
2016-09-05,0.008608715200808609,0.7734430432319641,-0.010016872735849496,-1,-1000000,52103.400230407715
2016-09-06,0.025609540149003053,0.7784584760665894,0.010217718825114967,1,0,47087.96739578247
2016-09-07,0.032740367704004444,0.7762709259986877,0.009829094799271262,0,0,47087.96739578247
2016-09-08,0.023245937695897674,0.7739339470863342,0.006707232058044875,0,0,47087.96739578247
2016-09-11,0.013984014297893798,0.766400933265686,0.0023895443017857994,0,0,47087.96739578247
2016-09-12,0.016885987623122864,0.7674597501754761,0.007587522562620679,0,0,47087.96739578247
2016-09-13,-1.3104468479779169e-06,0.7600112557411194,-0.0019505026740316395,0,0,47087.96739578247
2016-09-14,0.005551789874023528,0.7579432129859924,0.005460438831166975,0,0,47087.96739578247
2016-09-15,0.012414026382201048,0.7599362134933472,0.00896409948896549,0,0,47087.96739578247
2016-09-18,0.003998633386200158,0.7576503753662109,-0.0025368495202388094,0,0,47087.96739578247
2016-09-19,0.009123334224932667,0.7574610114097595,0.003209935242448731,0,0,47087.96739578247
2016-09-20,0.010190258413484803,0.7586217522621155,0.0030336315418607956,0,0,47087.96739578247
2016-09-21,0.007917744812937492,0.7643740773200989,0.008226729366556813,0,0,47087.96739578247
2016-09-22,-0.0005826527891632309,0.7664656043052673,0.006982818248603768,0,0,47087.96739578247
2016-09-25,-0.008504381163612951,0.760363757610321,0.007256026832189944,0,0,47087.96739578247
2016-09-26,0.002397213649742631,0.7560064792633057,0.014223612797025277,1,1000000,47087.96739578247
2016-09-27,0.0038865618501009074,0.7571741938591003,0.01231466941701257,0,1000000,48255.68199157715
2016-09-28,-0.006236251565799166,0.765450656414032,0.003000003138142184,-1,0,56532.14454650879
2016-09-29,-0.007134844324331159,0.7603002190589905,0.003839889833162162,0,0,56532.14454650879
2016-10-02,-0.005205142393453934,0.7614638805389404,0.00022185326561012167,0,0,56532.14454650879
2016-10-03,-0.001698941333258323,0.7624334096908569,-0.00223169417909079,0,0,56532.14454650879
2016-10-04,-0.012845199988018783,0.75777667760849,-0.008745836098958366,0,0,56532.14454650879
2016-10-05,-0.014894785754730647,0.7588980793952942,-0.00919962288160186,0,0,56532.14454650879
2016-10-06,-0.01263280872307878,0.7564296126365662,-0.017131358003003923,-1,-1000000,56532.14454650879
2016-10-09,-0.0088967827458403,0.7546372413635254,-0.009222062920673806,0,-1000000,58324.51581954956
2016-10-10,-0.01880029181125682,0.7594744563102722,-0.020291591892907215,1,0,53487.300872802734
2016-10-11,-0.020779223273368123,0.7559036016464233,-0.022594424141380465,-1,-1000000,53487.300872802734
2016-10-12,-0.021904481994261326,0.7532729506492615,-0.02505237288832214,0,-1000000,56117.9518699646
2016-10-13,-0.018872448255417618,0.7574437856674194,-0.022008926886964993,1,0,51947.11685180664
2016-10-16,-0.020624820398460978,0.7609365582466125,-0.027701069470666775,-1,-1000000,51947.11685180664
2016-10-17,-0.008411057411428797,0.7624973058700562,-0.02053020445754498,0,-1000000,50386.36922836304
2016-10-18,-0.0028309971446721853,0.7628987431526184,-0.018251749790687395,0,-1000000,49984.93194580078
2016-10-19,0.0034903984135347278,0.7614232301712036,-0.011875109342398498,0,-1000000,51460.444927215576
2016-10-20,0.002868128487578179,0.7560293078422546,-0.013467449027119806,0,-1000000,56854.36725616455
2016-10-23,0.0044087285585581865,0.7488954067230225,-0.008760636857949535,1,0,63988.26837539673
2016-10-24,0.000507481280542817,0.749119758605957,-0.009013595270597642,0,0,63988.26837539673
2016-10-25,0.007817667958793918,0.7489514946937561,-0.0041088973946890334,0,0,63988.26837539673
2016-10-26,0.006669684718419926,0.7477250695228577,-0.0013094128825179392,0,0,63988.26837539673
2016-10-27,0.0028915056047527097,0.7469766139984131,-0.004410426038507319,0,0,63988.26837539673
2016-10-31,0.010861047002534681,0.7461573481559753,0.004736727599524701,0,0,63988.26837539673
2016-11-01,0.010822765997036302,0.7452231645584106,0.005304989576070766,0,0,63988.26837539673
2016-11-02,0.017541807392985876,0.7467702031135559,0.014632251987589962,1,1000000,63988.26837539673
2016-11-03,0.030284504864096565,0.7466029524803162,0.021387070608641003,0,1000000,63821.01774215698
2016-11-04,0.03729893158976404,0.746708869934082,0.02548617253016727,0,1000000,63926.93519592285
2016-11-07,0.03145034112558112,0.7485422492027283,0.02023074606508214,0,1000000,65760.31446456909
2016-11-08,0.033013187624917395,0.7478983998298645,0.018769927614033614,-1,0,65116.46509170532
2016-11-09,0.03191792659725491,0.7521341443061829,0.011583592528984922,1,1000000,65116.46509170532
2016-11-10,0.0208473009954908,0.7455787062644958,0.005922519870826433,0,1000000,58561.02705001831
2016-11-11,0.008740416183253464,0.7423684000968933,0.00262859834894765,0,1000000,55350.72088241577
2016-11-14,-0.009864971258852974,0.7393004894256592,-0.0031622073177029622,0,1000000,52282.81021118164
2016-11-15,-0.005748105115745703,0.7386669516563416,-0.008825751565713389,0,1000000,51649.272441864014
2016-11-16,-0.017098568253481144,0.7432236671447754,-0.01924665790723511,-1,0,56205.98793029785
2016-11-17,-0.017926641017307208,0.7448012828826904,-0.022181615121762834,-1,-1000000,56205.98793029785
2016-11-18,-0.025271611226591682,0.7387543320655823,-0.028267698666173232,0,-1000000,62252.938747406006
2016-11-21,-0.029685963840012174,0.7403020262718201,-0.03581834810304945,1,0,60705.24454116821
2016-11-22,-0.020188577148029442,0.7458233833312988,-0.030465400740233836,-1,-1000000,60705.24454116821
2016-11-23,-0.019634123657059726,0.7444908022880554,-0.029548634648618628,0,-1000000,62037.82558441162
2016-11-24,-0.027334391433506116,0.7406584620475769,-0.03410285785936702,1,0,65870.16582489014
2016-11-25,-0.0248830049591694,0.7412348985671997,-0.03128288327332574,-1,-1000000,65870.16582489014
2016-11-28,-0.015387986242473246,0.7398638129234314,-0.021829181110692115,0,-1000000,67241.25146865845
2016-11-29,-0.014644564453880567,0.7460849285125732,-0.022698474881190603,1,0,61020.1358795166
2016-11-30,-0.003680862925250488,0.7445351481437683,-0.016915651325331096,-1,-1000000,61020.1358795166
2016-12-01,-0.012449089682825015,0.7448567748069763,-0.02539588142973607,0,-1000000,60698.509216308594
2016-12-02,-0.013106594542176466,0.7514898180961609,-0.021149575243682824,0,-1000000,54065.46592712402
2016-12-05,-0.009412173074015252,0.7507282495498657,-0.018253201533705455,0,-1000000,54827.03447341919
2016-12-06,-0.003010520483835822,0.7534658908843994,-0.008880248159891094,0,-1000000,52089.3931388855
2016-12-07,-0.003487343733928062,0.7531821727752686,-0.009785273026974267,0,-1000000,52373.11124801636
2016-12-08,0.004297308916320779,0.7560864686965942,-0.00652846252010097,0,-1000000,49468.815326690674
2016-12-09,0.003154050761781062,0.7578628659248352,-0.014230972430480103,-1,-2000000,47692.41809844971
2016-12-12,-0.008237945846009374,0.7616783976554871,-0.021690238034905576,0,-2000000,40061.354637145996
2016-12-13,0.004117164548666594,0.761806070804596,-0.010793677286336366,0,-2000000,39806.00833892822
2016-12-14,0.0051905935846341435,0.7613595128059387,-0.009252794635256164,0,-2000000,40699.124336242676
2016-12-15,-0.00045658396492977626,0.7526832818984985,-0.014028811631034309,0,-2000000,58051.58615112305
2016-12-16,-0.00856013221094384,0.7500131130218506,-0.020296389621515767,0,-2000000,63391.923904418945
2016-12-19,-0.02098991334217191,0.7496645450592041,-0.020668690004178147,1,-1000000,65623.52180480957
2016-12-20,-0.021236216747537135,0.7460681796073914,-0.01928463021699702,-1,-2000000,71105.97689946508
2016-12-21,-0.02130678953837425,0.747875988483429,-0.020981722028508964,1,-1000000,67295.29301325498
2016-12-22,-0.020301938654786685,0.7445018887519836,-0.016266866879231224,1,0,67443.90726089478
2016-12-23,-0.015947464746064982,0.7417626976966858,-0.013162386859012182,-1,-1000000,67443.90726089478
2016-12-26,-0.014913402930905793,0.7396340370178223,-0.010907544348524293,0,-1000000,69572.5679397583
2016-12-27,-0.013508372373989629,0.7395082116127014,-0.009692159119380081,1,0,69698.39334487915
2016-12-28,-0.00696544511550155,0.7366102337837219,-0.00514692822179543,0,0,69698.39334487915
2016-12-29,-0.0033082008096766754,0.7378658056259155,-0.006330429745283686,0,0,69698.39334487915
2016-12-30,-0.0008563955032201212,0.7419443130493164,0.002168583834532868,0,0,69698.39334487915
2017-01-02,-0.007565647695369944,0.7443799376487732,-0.0030624049011155285,0,0,69698.39334487915
2017-01-03,-0.006484229640303063,0.7439700961112976,-0.006754323250372598,0,0,69698.39334487915
2017-01-04,-0.007740090449452118,0.7450565695762634,-0.008095176542925643,0,0,69698.39334487915
2017-01-05,-0.008007129082088827,0.7519361972808838,-0.00508498324341858,0,0,69698.39334487915
2017-01-06,-0.00293817579745475,0.7558921575546265,0.004298560192827217,0,0,69698.39334487915
2017-01-09,-0.008910130543533658,0.7551843523979187,-0.005651416840313965,0,0,69698.39334487915
2017-01-10,-0.0023772914563527847,0.7567674517631531,-0.0003671925914517142,0,0,69698.39334487915
2017-01-11,-0.004181800048800186,0.7550589442253113,-0.0006754038502334234,0,0,69698.39334487915
2017-01-12,0.003600523183061092,0.7596937417984009,0.003973039940968937,0,0,69698.39334487915
2017-01-13,0.00911961670143369,0.7604215741157532,0.006648131215187566,0,0,69698.39334487915
2017-01-16,0.009651072044975534,0.7618467211723328,0.005168154122782202,0,0,69698.39334487915
2017-01-17,0.007534158755443741,0.759013295173645,0.004826415588285822,0,0,69698.39334487915
2017-01-18,0.01350075503226001,0.7655971646308899,0.013102830228529533,1,1000000,69698.39334487915
2017-01-19,0.013978391264613001,0.753863513469696,0.01283204427036373,1,2000000,57964.7421836853
2017-01-20,0.024276440747867684,0.7506662011146545,0.020189927968288394,0,2000000,51570.117473602295
2017-01-23,0.02133636214249654,0.751664936542511,0.023065100495114094,0,2000000,53567.588329315186
2017-01-24,0.02214919783459121,0.7554181814193726,0.024393061230962104,0,2000000,61074.07808303833
2017-01-25,0.018765683722177306,0.7602481842041016,0.01593983060852037,0,2000000,70734.08365249634
2017-01-26,0.017884223270101588,0.7651402354240417,0.013120331576754856,-1,1000000,75108.28971862793
2017-01-27,0.010845506015679025,0.7639419436454773,0.0070645157067814055,-1,0,79319.89431381226
2017-01-30,0.014892183428085994,0.7615275979042053,0.010676891215604114,1,1000000,79319.89431381226
2017-01-31,0.014187714714186953,0.7632247805595398,0.009411480101371748,0,1000000,81017.07696914673
2017-02-01,0.00856725137374005,0.7671064734458923,0.009931660361787087,-1,0,84898.76985549927
2017-02-02,0.0034364833339663396,0.7663598656654358,0.006401808280371501,0,0,84898.76985549927
2017-02-03,0.004763373507876131,0.7674420475959778,0.005999340934026201,0,0,84898.76985549927
2017-02-06,0.005842039129710206,0.7681553363800049,0.005560617260173199,0,0,84898.76985549927
2017-02-07,0.008674945674258524,0.7642338275909424,0.007784810082565827,0,0,84898.76985549927
2017-02-08,0.011075962781194116,0.758132815361023,0.008265360715136843,0,0,84898.76985549927
2017-02-09,0.0007861848203696855,0.7606992721557617,0.0051256273750188664,0,0,84898.76985549927
2017-02-10,-0.004763800179915922,0.761440634727478,-0.001412236641982757,0,0,84898.76985549927
2017-02-13,-0.00609316880288991,0.7623171210289001,-0.004053364188791733,0,0,84898.76985549927
2017-02-14,-0.010525864262584238,0.7650231122970581,-0.008141627649699768,0,0,84898.76985549927
2017-02-15,-0.010763824857876152,0.7644558548927307,-0.008789339928013437,0,0,84898.76985549927
2017-02-16,-0.00594747808577236,0.7652456164360046,-0.005893633462311079,0,0,84898.76985549927
2017-02-17,-0.005761873985455116,0.7648066282272339,-0.001651431517021753,0,0,84898.76985549927
2017-02-20,-0.008194781403357769,0.7640470266342163,-0.004020617855085869,0,0,84898.76985549927
2017-02-21,-0.007167203636721856,0.7630558609962463,-0.002768701017505113,0,0,84898.76985549927
2017-02-22,-0.005582968897714749,0.7606703042984009,-0.003731538013972278,0,0,84898.76985549927
2017-02-23,-0.0021186723573148047,0.7596129179000854,-0.0017359827065851858,0,0,84898.76985549927
2017-02-24,-0.00021056138831154265,0.7633237838745117,-0.0005693657585425589,0,0,84898.76985549927
2017-02-27,-0.002940580967888906,0.7622358202934265,-0.0033956480995007933,0,0,84898.76985549927
2017-02-28,0.0006064342421140149,0.758328378200531,0.000912300781148757,0,0,84898.76985549927
2017-03-01,0.006120746394698045,0.7512413859367371,0.006068901309428671,0,0,84898.76985549927
2017-03-02,0.0018345737244801798,0.7489514946937561,0.0036140633759803955,0,0,84898.76985549927
2017-03-03,-0.0014977800106923747,0.746675431728363,0.001013459246589992,0,0,84898.76985549927
2017-03-06,-0.004314034323335943,0.7472724914550781,0.004716023598103003,0,0,84898.76985549927
2017-03-07,-0.007018213469219253,0.7461907267570496,0.0022723160950364053,0,0,84898.76985549927
2017-03-08,-0.00832449542291797,0.7456843256950378,0.001730009756392916,0,0,84898.76985549927
2017-03-09,-0.008092558773785872,0.7415096759796143,0.0016965831920840015,0,0,84898.76985549927
2017-03-10,-0.008133932310124981,0.7403678297996521,0.001972856113931708,0,0,84898.76985549927
2017-03-13,-0.00737132501679395,0.7430248856544495,0.004412317567966348,0,0,84898.76985549927
2017-03-14,-0.007887606515488803,0.743428111076355,0.0037001263128230905,0,0,84898.76985549927
2017-03-15,-0.005291876753936647,0.742252767086029,0.002888325828996409,0,0,84898.76985549927
2017-03-16,-0.004768391981255486,0.7520606517791748,0.006762399060781066,0,0,84898.76985549927
2017-03-17,-0.007659533390924948,0.7506042122840881,0.008348524373877456,0,0,84898.76985549927
2017-03-20,-0.0020769448504927824,0.7500187754631042,0.01023713468394499,1,1000000,84898.76985549927
2017-03-21,0.0004733750526334814,0.7497544288635254,0.010460875615915114,0,1000000,84634.42325592041
2017-03-22,0.0007744309694626085,0.7486711144447327,0.014246332449082102,0,1000000,83551.10883712769
2017-03-23,-0.0004264647477834198,0.7500750422477722,0.011723510839955154,0,1000000,84955.03664016724
2017-03-24,-0.00032664698292817027,0.749147891998291,0.010906923128252321,-1,0,84027.88639068604
2017-03-26,0.00042847256008050416,0.7504971623420715,0.012359355832717486,1,1000000,84027.88639068604
2017-03-27,0.004538814754951756,0.7469096779823303,0.015949705628791225,0,1000000,80440.40203094482
2017-03-28,0.00011580086706491899,0.7475294470787048,0.009669327090053461,0,1000000,81060.17112731934
2017-03-29,0.0010614707853895773,0.7501313090324402,0.005348108015940421,0,1000000,83662.03308105469
2017-03-30,-0.0018789879170391047,0.7500468492507935,0.00048514222412473454,0,1000000,83577.57329940796
2017-04-02,-0.0017608748554552008,0.7504240274429321,-0.0005177003048774212,0,1000000,83954.75149154663
2017-04-03,0.0029007660602141734,0.7471272945404053,0.002294457789542253,0,1000000,80658.01858901978
2017-04-04,-0.001158619434478181,0.7463856339454651,-0.000192567427748999,0,1000000,79916.35799407959
2017-04-05,0.0007596693802084426,0.7443577647209167,0.001517586178696492,0,1000000,77888.48876953125
2017-04-06,-0.0007017458211838021,0.7452453374862671,-0.002749002466367216,0,1000000,78776.06153488159
2017-04-09,-0.004952418187921223,0.7458789944648743,-0.009340008309127207,0,1000000,79409.71851348877
